,heapsort_notinplace,heapsort_inplace,mergesort_notinplace,mergesort_inplace,quicksort_notinplace,quicksort_inplace,python_sort
2075,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2076,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2077,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2078,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2079,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2080,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2081,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2082,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2083,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2084,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2085,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2086,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2087,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2088,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2089,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2090,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2091,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2092,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2093,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2094,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2095,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2096,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2097,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2098,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2099,0.00895899999999017,0.008684000000002357,0.006258199999997771,0.009355599999999242,0.0031668000000006913,0.003010199999999852,0.00015799999999988046
2100,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2101,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2102,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2103,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2104,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2105,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2106,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2107,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2108,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2109,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2110,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2111,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2112,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2113,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2114,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2115,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2116,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2117,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2118,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2119,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2120,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2121,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2122,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2123,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2124,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2125,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2126,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2127,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2128,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2129,0.008203000000008842,0.008191199999998844,0.005658400000001507,0.013374199999999448,0.003198700000000443,0.0028464000000001377,0.00016260000000012376
2130,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2131,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2132,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2133,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2134,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2135,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2136,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2137,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2138,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2139,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2140,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2141,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2142,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2143,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2144,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2145,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2146,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2147,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2148,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2149,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2150,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2151,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2152,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2153,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2154,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2155,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2156,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2157,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2158,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2159,0.008322899999996025,0.009179299999999557,0.005857599999998797,0.00945800000000041,0.0038271999999999196,0.0028978000000001725,0.00016159999999998398
2160,0.009333000000012248,0.007806999999999675,0.006215099999998586,0.014011999999999247,0.0028996000000010014,0.0027433999999999514,0.00023419999999996222
2161,0.009333000000012248,0.007806999999999675,0.006215099999998586,0.014011999999999247,0.0028996000000010014,0.0027433999999999514,0.00023419999999996222
2162,0.009333000000012248,0.007806999999999675,0.006215099999998586,0.014011999999999247,0.0028996000000010014,0.0027433999999999514,0.00023419999999996222
